provincia_id,municipio,id
28,Montejo de la Sierra,4364
28,Moraleja de Enmedio,4365
28,Moralzarzal,4366
28,Morata de Tajuña,4367
28,Móstoles,4368
28,Navacerrada,4369
28,Navalafuente,4370
28,Navalagamella,4371
28,Navalcarnero,4372
28,Navarredonda y San Mamés,4373
28,Navas del Rey,4374
28,Nuevo Baztán,4375
28,Olmeda de las Fuentes,4376
28,Orusco de Tajuña,4377
28,Paracuellos de Jarama,4378
28,Parla,4379
28,Patones,4380
28,Pedrezuela,4381
28,Pelayos de la Presa,4382
28,Perales de Tajuña,4383
28,Pezuela de las Torres,4384
28,Pinilla del Valle,4385
28,Pinto,4386
28,Piñuécar-Gandullas,4387
28,Pozuelo de Alarcón,4388
28,Pozuelo del Rey,4389
28,Prádena del Rincón,4390
28,Puebla de la Sierra,4391
28,Puentes Viejas,4392
28,Quijorna,4393
28,Rascafría,4394
28,Redueña,4395
28,Ribatejada,4396
28,Rivas-Vaciamadrid,4397
28,Robledillo de la Jara,4398
28,Robledo de Chavela,4399
28,Robregordo,4400
28,"Rozas de Madrid, Las",4401
28,Rozas de Puerto Real,4402
28,San Agustín del Guadalix,4403
28,San Fernando de Henares,4404
28,San Lorenzo de El Escorial,4405
28,San Martín de la Vega,4406
28,San Martín de Valdeiglesias,4407
28,San Sebastián de los Reyes,4408
28,Santa María de la Alameda,4409
28,Santorcaz,4410
28,"Santos de la Humosa, Los",4411
28,"Serna del Monte, La",4412
28,Serranillos del Valle,4413
28,Sevilla la Nueva,4414
28,Somosierra,4415
28,Soto del Real,4416
28,Talamanca de Jarama,4417
28,Tielmes,4418
28,Titulcia,4419
28,Torrejón de Ardoz,4420
28,Torrejón de la Calzada,4421
28,Torrejón de Velasco,4422
28,Torrelaguna,4423
28,Torrelodones,4424
28,Torremocha de Jarama,4425
28,Torres de la Alameda,4426
28,Tres Cantos,4427
28,Valdaracete,4428
28,Valdeavero,4429
28,Valdelaguna,4430
28,Valdemanco,4431
28,Valdemaqueda,4432
28,Valdemorillo,4433
28,Valdemoro,4434
28,Valdeolmos-Alalpardo,4435
28,Valdepiélagos,4436
28,Valdetorres de Jarama,4437
28,Valdilecha,4438
28,Valverde de Alcalá,4439
28,Velilla de San Antonio,4440
28,"Vellón, El",4441
28,Venturada,4442
28,Villa del Prado,4443
28,Villaconejos,4444
28,Villalbilla,4445
28,Villamanrique de Tajo,4446
28,Villamanta,4447
28,Villamantilla,4448
28,Villanueva de la Cañada,4449
28,Villanueva de Perales,4450
28,Villanueva del Pardillo,4451
28,Villar del Olmo,4452
28,Villarejo de Salvanés,4453
28,Villaviciosa de Odón,4454
28,Villavieja del Lozoya,4455
28,Zarzalejo,4456
29,Alameda,4457
29,Alcaucín,4458
29,Alfarnate,4459
29,Alfarnatejo,4460
29,Algarrobo,4461
29,Algatocín,4462
29,Alhaurín de la Torre,4463
29,Alhaurín el Grande,4464
29,Almáchar,4465
29,Almargen,4466
29,Almogía,4467
29,Álora,4468
29,Alozaina,4469
29,Alpandeire,4470
29,Antequera,4471
29,Árchez,4472
29,Archidona,4473
29,Ardales,4474
29,Arenas,4475
29,Arriate,4476
29,Atajate,4477
29,Benadalid,4478
29,Benahavís,4479
29,Benalauría,4480
29,Benalmádena,4481
29,Benamargosa,4482
29,Benamocarra,4483
29,Benaoján,4484
29,Benarrabá,4485
29,"Borge, El",4486
29,"Burgo, El",4487
29,Campillos,4488
29,Canillas de Aceituno,4489
29,Canillas de Albaida,4490
29,Cañete la Real,4491
29,Carratraca,4492
29,Cartajima,4493
29,Cártama,4494
29,Casabermeja,4495
29,Casarabonela,4496
29,Casares,4497
29,Coín,4498
29,Colmenar,4499
29,Comares,4500
29,Cómpeta,4501
29,Cortes de la Frontera,4502
29,Cuevas Bajas,4503
29,Cuevas de San Marcos,4504
29,Cuevas del Becerro,4505
29,Cútar,4506
29,Estepona,4507
29,Faraján,4508
29,Frigiliana,4509
29,Fuengirola,4510
29,Fuente de Piedra,4511
29,Gaucín,4512
29,Genalguacil,4513
29,Guaro,4514
29,Humilladero,4515
29,Igualeja,4516
29,Istán,4517
29,Iznate,4518
29,Jimera de Líbar,4519
29,Jubrique,4520
29,Júzcar,4521
29,Macharaviaya,4522
29,Málaga,4523
29,Manilva,4524
29,Marbella,4525
29,Mijas,4526
29,Moclinejo,4527
29,Mollina,4528
29,Monda,4529
29,Montejaque,4530
29,Nerja,4531
29,Ojén,4532
29,Parauta,4533
29,Periana,4534
29,Pizarra,4535
29,Pujerra,4536
29,Rincón de la Victoria,4537
29,Riogordo,4538
29,Ronda,4539
29,Salares,4540
29,Sayalonga,4541
29,Sedella,4542
29,Sierra de Yeguas,4543
29,Teba,4544
29,Tolox,4545
29,Torremolinos,4546
29,Torrox,4547
29,Totalán,4548
29,Valle de Abdalajís,4549
29,Vélez-Málaga,4550
29,Villanueva de Algaidas,4551
29,Villanueva de la Concepción,4552
29,Villanueva de Tapia,4553
29,Villanueva del Rosario,4554
29,Villanueva del Trabuco,4555
29,Viñuela,4556
29,Yunquera,4557
30,Abanilla,4558
30,Abarán,4559
30,Águilas,4560
30,Albudeite,4561
30,Alcantarilla,4562
30,"Alcázares, Los",4563
30,Aledo,4564
30,Alguazas,4565
30,Alhama de Murcia,4566
30,Archena,4567
30,Beniel,4568
30,Blanca,4569
30,Bullas,4570
30,Calasparra,4571
30,Campos del Río,4572
30,Caravaca de la Cruz,4573
30,Cartagena,4574
30,Cehegín,4575
30,Ceutí,4576
30,Cieza,4577
30,Fortuna,4578
30,Fuente Álamo de Murcia,4579
30,Jumilla,4580
30,Librilla,4581
30,Lorca,4582
30,Lorquí,4583
30,Mazarrón,4584
30,Molina de Segura,4585
30,Moratalla,4586
30,Mula,4587
30,Murcia,4588
30,Ojós,4589
30,Pliego,4590
30,Puerto Lumbreras,4591
30,Ricote,4592
30,San Javier,4593
30,San Pedro del Pinatar,4594
30,Santomera,4595
30,Torre-Pacheco,4596
30,"Torres de Cotillas, Las",4597
30,Totana,4598
30,Ulea,4599
30,"Unión, La",4600
30,Villanueva del Río Segura,4601
30,Yecla,4602
31,Abáigar,4603
31,Abárzuza,4604
31,Abaurregaina/Abaurrea Alta,4605
31,Abaurrepea/Abaurrea Baja,4606
31,Aberin,4607
31,Ablitas,4608
31,Adiós,4609
31,Aguilar de Codés,4610
31,Aibar/Oibar,4611
31,Allín,4612
31,Allo,4613
31,Altsasu/Alsasua,4614
31,Améscoa Baja,4615
31,Ancín,4616
31,Andosilla,4617
31,Ansoáin/Antsoain,4618
31,Anue,4619
31,Añorbe,4620
31,Aoiz/Agoitz,4621
31,Araitz,4622
31,Arakil,4623
31,Aranarache,4624
31,Aranguren,4625
31,Arano,4626
31,Arantza,4627
31,Aras,4628
31,Arbizu,4629
31,Arce/Artzi,4630
31,"Arcos, Los",4631
31,Arellano,4632
31,Areso,4633
31,Arguedas,4634
31,Aria,4635
31,Aribe,4636
31,Armañanzas,4637
31,Arróniz,4638
31,Arruazu,4639
31,Artajona,4640
31,Artazu,4641
31,Atez,4642
31,Auritz/Burguete,4643
31,Ayegui/Aiegi,4644
31,Azagra,4645
31,Azuelo,4646
31,Bakaiku,4647
31,Barañain,4648
31,Barásoain,4649
31,Barbarin,4650
31,Bargota,4651
31,Barillas,4652
31,Basaburua,4653
31,Baztan,4654
31,Beintza-Labaien,4655
31,Beire,4656
31,Belascoáin,4657
31,Bera,4658
31,Berbinzana,4659
31,Beriáin,4660
31,Berrioplano,4661
31,Berriozar,4662
31,Bertizarana,4663
31,Betelu,4664
31,Bidaurreta,4665
31,Biurrun-Olcoz,4666
31,Buñuel,4667
31,Burgui/Burgi,4668
31,Burlada/Burlata,4669
31,"Busto, El",4670
31,Cabanillas,4671
31,Cabredo,4672
31,Cadreita,4673
31,Caparroso,4674
31,Cárcar,4675
31,Carcastillo,4676
31,Cascante,4677
31,Cáseda,4678
31,Castejón,4679
31,Castillonuevo,4680
31,Cendea de Olza/Oltza Zendea,4681
31,Cintruénigo,4682
31,Cirauqui/Zirauki,4683
31,Ciriza,4684
31,Cizur,4685
31,Corella,4686
31,Cortes,4687
31,Desojo,4688
31,Dicastillo,4689
31,Donamaria,4690
31,Doneztebe/Santesteban,4691
31,Echarri,4692
31,Egüés,4693
31,Elgorriaga,4694
31,Enériz/Eneritz,4695
31,Eratsun,4696
31,Ergoiena,4697
31,Erro,4698
31,Eslava,4699
31,Esparza de Salazar,4700
31,Espronceda,4701
31,Estella/Lizarra,4702
31,Esteribar,4703
31,Etayo,4704
31,Etxalar,4705
31,Etxarri-Aranatz,4706
31,Etxauri,4707
31,Eulate,4708
31,Ezcabarte,4709
31,Ezcároz/Ezkaroze,4710
31,Ezkurra,4711
31,Ezprogui,4712
31,Falces,4713
31,Fitero,4714
31,Fontellas,4715
31,Funes,4716
31,Fustiñana,4717
31,Galar,4718
31,Gallipienzo/Galipentzu,4719
31,Gallués/Galoze,4720
31,Garaioa,4721
31,Garde,4722
31,Garínoain,4723
31,Garralda,4724
31,Genevilla,4725
31,Goizueta,4726
31,Goñi,4727
31,Güesa/Gorza,4728
31,Guesálaz/Gesalatz,4729
31,Guirguillano,4730
31,Hiriberri/Villanueva de Aezkoa,4731
31,Huarte/Uharte,4732
31,Ibargoiti,4733
31,Igantzi,4734
31,Igúzquiza,4735
31,Imotz,4736
31,Irañeta,4737
31,Irurtzun,4738
31,Isaba/Izaba,4739
31,Ituren,4740
31,Iturmendi,4741
31,Iza/Itza,4742
31,Izagaondoa,4743
31,Izalzu/Itzaltzu,4744
31,Jaurrieta,4745
31,Javier,4746
31,Juslapeña,4747
31,Lakuntza,4748
31,Lana,4749
31,Lantz,4750
31,Lapoblación,4751
31,Larraga,4752
31,Larraona,4753
31,Larraun,4754
31,Lazagurría,4755
31,Leache,4756
31,Legarda,4757
31,Legaria,4758
31,Leitza,4759
31,Lekunberri,4760
31,Leoz/Leotz,4761
31,Lerga,4762
31,Lerín,4763
31,Lesaka,4764
31,Lezáun,4765
31,Liédena,4766
31,Lizoáin-Arriasgoiti,4767
31,Lodosa,4768
31,Lónguida/Longida,4769
31,Lumbier,4770
31,Luquin,4771
31,Luzaide/Valcarlos,4772
31,Mañeru,4773
31,Marañón,4774
31,Marcilla,4775
31,Mélida,4776
31,Mendavia,4777
31,Mendaza,4778
31,Mendigorría,4779
31,Metauten,4780
31,Milagro,4781
31,Mirafuentes,4782
31,Miranda de Arga,4783
31,Monreal,4784
31,Monteagudo,4785
31,Morentin,4786
31,Mues,4787
31,Murchante,4788
31,Murieta,4789
31,Murillo el Cuende,4790
31,Murillo el Fruto,4791
31,Muruzábal,4792
31,Navascués,4793
31,Nazar,4794
31,Noáin (Valle de Elorz)/Noain (Elortzibar),4795
31,Obanos,4796
31,Ochagavía,4797
31,Oco,4798
31,Odieta,4799
31,Oitz,4800
31,Olaibar,4801
31,Olazti/Olazagutía,4802
31,Olejua,4803
31,Olite/Erriberri,4804
31,Ollo,4805
31,Olóriz,4806
31,Orbaitzeta,4807
31,Orbara,4808
31,Orísoain,4809
31,Orkoien,4810
31,Oronz,4811
31,Oroz-Betelu,4812
31,Orreaga/Roncesvalles,4813
31,Oteiza,4814
31,Pamplona/Iruña,4815
31,Peralta/Azkoien,4816
31,Petilla de Aragón,4817
31,Piedramillera,4818
31,Pitillas,4819
31,Puente la Reina/Gares,4820
31,Pueyo,4821
31,Ribaforada,4822
31,Romanzado,4823
31,Roncal/Erronkari,4824
31,Sada,4825
31,Saldías,4826
31,Salinas de Oro,4827
31,San Adrián,4828
31,San Martín de Unx,4829
31,Sangüesa/Zangoza,4830
31,Sansol,4831
31,Santacara,4832
31,Sarriés/Sartze,4833
31,Sartaguda,4834
31,Sesma,4835
31,Sorlada,4836
31,Sunbilla,4837
31,Tafalla,4838
31,Tiebas-Muruarte de Reta,4839
31,Tirapu,4840
31,Torralba del Río,4841
31,Torres del Río,4842
31,Tudela,4843
31,Tulebras,4844
31,Ucar,4845
31,Uharte-Arakil,4846
31,Ujué,4847
31,Ultzama,4848
31,Unciti,4849
31,Unzué,4850
31,Urdazubi/Urdax,4851
31,Urdiain,4852
31,Urraul Alto,4853
31,Urraul Bajo,4854
31,Urrotz,4855
31,Urroz-Villa,4856
31,Urzainqui,4857
31,Uterga,4858
31,Uztárroz/Uztarroze,4859
31,Valle de Yerri/Deierri,4860
31,Valtierra,4861
31,Viana,4862
31,Vidángoz/Bidankoze,4863
31,Villafranca,4864
31,Villamayor de Monjardín,4865
31,Villatuerta,4866
31,Villava/Atarrabia,4867
31,Yesa,4868
31,Zabalza/Zabaltza,4869
31,Ziordia,4870
31,Zizur Mayor/Zizur Nagusia,4871
31,Zubieta,4872
31,Zugarramurdi,4873
31,Zúñiga,4874
32,Allariz,4875
32,Amoeiro,4876
32,"Arnoia, A",4877
32,Avión,4878
32,Baltar,4879
32,Bande,4880
32,Baños de Molgas,4881
32,Barbadás,4882
32,"Barco de Valdeorras, O",4883
32,Beade,4884
32,Beariz,4885
32,"Blancos, Os",4886
32,Boborás,4887
32,"Bola, A",4888
32,"Bolo, O",4889
32,Calvos de Randín,4890
32,Carballeda de Avia,4891
32,Carballeda de Valdeorras,4892
32,"Carballiño, O",4893
32,Cartelle,4894
32,Castrelo de Miño,4895
32,Castrelo do Val,4896
32,Castro Caldelas,4897
32,Celanova,4898
32,Cenlle,4899
32,Chandrexa de Queixa,4900
32,Coles,4901
32,Cortegada,4902
32,Cualedro,4903
32,Entrimo,4904
32,Esgos,4905
32,Gomesende,4906
32,"Gudiña, A",4907
32,"Irixo, O",4908
32,Larouco,4909
32,Laza,4910
32,Leiro,4911
32,Lobeira,4912
32,Lobios,4913
32,Maceda,4914
32,Manzaneda,4915
32,Maside,4916
32,Melón,4917
32,"Merca, A",4918
32,"Mezquita, A",4919
32,Montederramo,4920
32,Monterrei,4921
32,Muíños,4922
32,Nogueira de Ramuín,4923
32,Oímbra,4924
32,Ourense,4925
32,Paderne de Allariz,4926
32,Padrenda,4927
32,Parada de Sil,4928
32,"Pereiro de Aguiar, O",4929
32,"Peroxa, A",4930
32,Petín,4931
32,Piñor,4932
32,"Pobra de Trives, A",4933
32,Pontedeva,4934
32,Porqueira,4935
32,Punxín,4936
32,Quintela de Leirado,4937
32,Rairiz de Veiga,4938
32,Ramirás,4939
32,Ribadavia,4940
32,Riós,4941
32,"Rúa, A",4942
32,Rubiá,4943
32,San Amaro,4944
32,San Cibrao das Viñas,4945
32,San Cristovo de Cea,4946
32,San Xoán de Río,4947
32,Sandiás,4948
32,Sarreaus,4949
32,Taboadela,4950
32,"Teixeira, A",4951
32,Toén,4952
32,Trasmiras,4953
32,"Veiga, A",4954
32,Verea,4955
32,Verín,4956
32,Viana do Bolo,4957
32,Vilamarín,4958
32,Vilamartín de Valdeorras,4959
32,Vilar de Barrio,4960
32,Vilar de Santos,4961
32,Vilardevós,4962
32,Vilariño de Conso,4963
32,Xinzo de Limia,4964
32,Xunqueira de Ambía,4965
32,Xunqueira de Espadanedo,4966
33,Allande,4967
33,Aller,4968
33,Amieva,4969
33,Avilés,4970
33,Belmonte de Miranda,4971
33,Bimenes,4972
33,Boal,4973
33,Cabrales,4974
33,Cabranes,4975
33,Candamo,4976
33,Cangas de Onís,4977
33,Cangas del Narcea,4978
33,Caravia,4979
33,Carreño,4980
33,Caso,4981
33,Castrillón,4982
33,Castropol,4983
33,Coaña,4984
33,Colunga,4985
33,Corvera de Asturias,4986
33,Cudillero,4987
33,Degaña,4988
33,"Franco, El",4989
33,Gijón,4990
33,Gozón,4991
33,Grado,4992
33,Grandas de Salime,4993
33,Ibias,4994
33,Illano,4995
33,Illas,4996
33,Langreo,4997
33,Laviana,4998
33,Lena,4999
33,Llanera,5000
33,Llanes,5001
33,Mieres,5002
33,Morcín,5003
33,Muros de Nalón,5004
33,Nava,5005
33,Navia,5006
33,Noreña,5007
33,Onís,5008
33,Oviedo,5009
33,Parres,5010
33,Peñamellera Alta,5011
33,Peñamellera Baja,5012
33,Pesoz,5013
33,Piloña,5014
33,Ponga,5015
33,Pravia,5016
33,Proaza,5017
33,Quirós,5018
33,"Regueras, Las",5019
33,Ribadedeva,5020
33,Ribadesella,5021
33,Ribera de Arriba,5022
33,Riosa,5023
33,Salas,5024
33,San Martín de Oscos,5025
33,San Martín del Rey Aurelio,5026
33,San Tirso de Abres,5027
33,Santa Eulalia de Oscos,5028
33,Santo Adriano,5029
33,Sariego,5030
33,Siero,5031
33,Sobrescobio,5032
33,Somiedo,5033
33,Soto del Barco,5034
33,Tapia de Casariego,5035
33,Taramundi,5036
33,Teverga,5037
33,Tineo,5038
33,Valdés,5039
33,Vegadeo,5040
33,Villanueva de Oscos,5041
33,Villaviciosa,5042
33,Villayón,5043
33,Yernes y Tameza,5044
34,Abarca de Campos,5045
34,Abia de las Torres,5046
34,Aguilar de Campoo,5047
34,Alar del Rey,5048
34,Alba de Cerrato,5049
34,Amayuelas de Arriba,5050
34,Ampudia,5051
34,Amusco,5052
34,Antigüedad,5053
34,Arconada,5054
34,Astudillo,5055
34,Autilla del Pino,5056
34,Autillo de Campos,5057
34,Ayuela,5058
34,Baltanás,5059
34,Baquerín de Campos,5060
34,Bárcena de Campos,5061
34,Barruelo de Santullán,5062
34,Báscones de Ojeda,5063
34,Becerril de Campos,5064
34,Belmonte de Campos,5065
34,Berzosilla,5066
34,Boada de Campos,5067
34,Boadilla de Rioseco,5068
34,Boadilla del Camino,5069
34,Brañosera,5070
34,Buenavista de Valdavia,5071
34,Bustillo de la Vega,5072
34,Bustillo del Páramo de Carrión,5073
34,Calahorra de Boedo,5074
34,Calzada de los Molinos,5075
34,Capillas,5076
34,Cardeñosa de Volpejera,5077
34,Carrión de los Condes,5078
34,Castil de Vela,5079
34,Castrejón de la Peña,5080
34,Castrillo de Don Juan,5081
34,Castrillo de Onielo,5082
34,Castrillo de Villavega,5083
34,Castromocho,5084
34,Cervatos de la Cueza,5085
34,Cervera de Pisuerga,5086
34,Cevico de la Torre,5087
34,Cevico Navero,5088
34,Cisneros,5089
34,Cobos de Cerrato,5090
34,Collazos de Boedo,5091
34,Congosto de Valdavia,5092
34,Cordovilla la Real,5093
34,Cubillas de Cerrato,5094
34,Dehesa de Montejo,5095
34,Dehesa de Romanos,5096
34,Dueñas,5097
34,Espinosa de Cerrato,5098
34,Espinosa de Villagonzalo,5099
34,Frechilla,5100
34,Fresno del Río,5101
34,Frómista,5102
34,Fuentes de Nava,5103
34,Fuentes de Valdepero,5104
34,Grijota,5105
34,Guardo,5106
34,Guaza de Campos,5107
34,Hérmedes de Cerrato,5108
34,Herrera de Pisuerga,5109
34,Herrera de Valdecañas,5110
34,Hontoria de Cerrato,5111
34,Hornillos de Cerrato,5112
34,Husillos,5113
34,Itero de la Vega,5114
34,Lagartos,5115
34,Lantadilla,5116
34,Ledigos,5117
34,Loma de Ucieza,5118
34,Lomas,5119
34,Magaz de Pisuerga,5120
34,Manquillos,5121
34,Mantinos,5122
34,Marcilla de Campos,5123
34,Mazariegos,5124
34,Mazuecos de Valdeginate,5125
34,Melgar de Yuso,5126
34,Meneses de Campos,5127
34,Micieces de Ojeda,5128
34,Monzón de Campos,5129
34,Moratinos,5130
34,Mudá,5131
34,Nogal de las Huertas,5132
34,Olea de Boedo,5133
34,Olmos de Ojeda,5134
34,Osornillo,5135
34,Osorno la Mayor,5136
34,Palencia,5137
34,Palenzuela,5138
34,Páramo de Boedo,5139
34,Paredes de Nava,5140
34,Payo de Ojeda,5141
34,Pedraza de Campos,5142
34,Pedrosa de la Vega,5143
34,Perales,5144
34,"Pernía, La",5145
34,Pino del Río,5146
34,Piña de Campos,5147
34,Población de Arroyo,5148
34,Población de Campos,5149
34,Población de Cerrato,5150
34,Polentinos,5151
34,Pomar de Valdivia,5152
34,Poza de la Vega,5153
34,Pozo de Urama,5154
34,Prádanos de Ojeda,5155
34,"Puebla de Valdavia, La",5156
34,Quintana del Puente,5157
34,Quintanilla de Onsoña,5158
34,Reinoso de Cerrato,5159
34,Renedo de la Vega,5160
34,Requena de Campos,5161
34,Respenda de la Peña,5162
34,Revenga de Campos,5163
34,Revilla de Collazos,5164
34,Ribas de Campos,5165
34,Riberos de la Cueza,5166
34,Saldaña,5167
34,Salinas de Pisuerga,5168
34,San Cebrián de Campos,5169
34,San Cebrián de Mudá,5170
34,San Cristóbal de Boedo,5171
34,San Mamés de Campos,5172
34,San Román de la Cuba,5173
34,Santa Cecilia del Alcor,5174
34,Santa Cruz de Boedo,5175
34,Santervás de la Vega,5176
34,Santibáñez de Ecla,5177
34,Santibáñez de la Peña,5178
34,Santoyo,5179
34,"Serna, La",5180
34,Soto de Cerrato,5181
34,Sotobañado y Priorato,5182
34,Tabanera de Cerrato,5183
34,Tabanera de Valdavia,5184
34,Támara de Campos,5185
34,Tariego de Cerrato,5186
34,Torquemada,5187
34,Torremormojón,5188
34,Triollo,5189
34,Valbuena de Pisuerga,5190
34,Valdeolmillos,5191
34,Valderrábano,5192
34,Valde-Ucieza,5193
34,Valle de Cerrato,5194
34,Valle del Retortillo,5195
34,Velilla del Río Carrión,5196
34,Venta de Baños,5197
34,Vertavillo,5198
34,"Vid de Ojeda, La",5199
34,Villabasta de Valdavia,5200
34,Villacidaler,5201
34,Villaconancio,5202
34,Villada,5203
34,Villaeles de Valdavia,5204
34,Villahán,5205
34,Villaherreros,5206
34,Villalaco,5207
34,Villalba de Guardo,5208
34,Villalcázar de Sirga,5209
34,Villalcón,5210
34,Villalobón,5211
34,Villaluenga de la Vega,5212
34,Villamartín de Campos,5213
34,Villamediana,5214
34,Villameriel,5215
34,Villamoronta,5216
34,Villamuera de la Cueza,5217
34,Villamuriel de Cerrato,5218
34,Villanueva del Rebollar,5219
34,Villanuño de Valdavia,5220
34,Villaprovedo,5221
34,Villarmentero de Campos,5222
34,Villarrabé,5223
34,Villarramiel,5224
34,Villasarracino,5225
34,Villasila de Valdavia,5226
34,Villaturde,5227
34,Villaumbrales,5228
34,Villaviudas,5229
34,Villerías de Campos,5230
34,Villodre,5231
34,Villodrigo,5232
34,Villoldo,5233
34,Villota del Páramo,5234
34,Villovieco,5235
35,Agaete,5236
35,Agüimes,5237
35,"Aldea de San Nicolás, La",5238
35,Antigua,5239
35,Arrecife,5240
35,Artenara,5241
35,Arucas,5242
35,Betancuria,5243
35,Firgas,5244
35,Gáldar,5245
35,Haría,5246
35,Ingenio,5247
35,Mogán,5248
35,Moya,5249
35,"Oliva, La",5250
35,Pájara,5251
35,"Palmas de Gran Canaria, Las",5252
35,Puerto del Rosario,5253
35,San Bartolomé,5254
35,San Bartolomé de Tirajana,5255
35,Santa Brígida,5256
35,Santa Lucía de Tirajana,5257
35,Santa María de Guía de Gran Canaria,5258
35,Teguise,5259
35,Tejeda,5260
35,Telde,5261
35,Teror,5262
35,Tías,5263
35,Tinajo,5264
35,Tuineje,5265
35,Valleseco,5266
35,Valsequillo de Gran Canaria,5267
35,Vega de San Mateo,5268
35,Yaiza,5269
36,Agolada,5270
36,Arbo,5271
36,Baiona,5272
36,Barro,5273
36,Bueu,5274
36,Caldas de Reis,5275
36,Cambados,5276
36,Campo Lameiro,5277
36,Cangas,5278
36,"Cañiza, A",5279
36,Catoira,5280
36,Cerdedo,5281
36,Cotobade,5282
36,Covelo,5283
36,Crecente,5284
36,Cuntis,5285
36,Dozón,5286
36,"Estrada, A",5287
36,Forcarei,5288
36,Fornelos de Montes,5289
36,Gondomar,5290
36,"Grove, O",5291
36,"Guarda, A",5292
36,"Illa de Arousa, A",5293
36,Lalín,5294
36,"Lama, A",5295
36,Marín,5296
36,Meaño,5297
36,Meis,5298
36,Moaña,5299
36,Mondariz,5300
36,Mondariz-Balneario,5301
36,Moraña,5302
36,Mos,5303
36,"Neves, As",5304
36,Nigrán,5305
36,Oia,5306
36,Pazos de Borbén,5307
36,Poio,5308
36,Ponte Caldelas,5309
36,Ponteareas,5310
36,Pontecesures,5311
36,Pontevedra,5312
36,"Porriño, O",5313
36,Portas,5314
36,Redondela,5315
36,Ribadumia,5316
36,Rodeiro,5317
36,"Rosal, O",5318
36,Salceda de Caselas,5319
36,Salvaterra de Miño,5320
36,Sanxenxo,5321
36,Silleda,5322
36,Soutomaior,5323
36,Tomiño,5324
36,Tui,5325
36,Valga,5326
36,Vigo,5327
36,Vila de Cruces,5328
36,Vilaboa,5329
36,Vilagarcía de Arousa,5330
36,Vilanova de Arousa,5331
37,Abusejo,5332
37,Agallas,5333
37,Ahigal de los Aceiteros,5334
37,Ahigal de Villarino,5335
37,"Alameda de Gardón, La",5336
37,"Alamedilla, La",5337
37,Alaraz,5338
37,Alba de Tormes,5339
37,Alba de Yeltes,5340
37,"Alberca, La",5341
37,"Alberguería de Argañán, La",5342
37,Alconada,5343
37,Aldea del Obispo,5344
37,Aldeacipreste,5345
37,Aldeadávila de la Ribera,5346
37,Aldealengua,5347
37,Aldeanueva de Figueroa,5348
37,Aldeanueva de la Sierra,5349
37,Aldearrodrigo,5350
37,Aldearrubia,5351
37,Aldeaseca de Alba,5352
37,Aldeaseca de la Frontera,5353
37,Aldeatejada,5354
37,Aldeavieja de Tormes,5355
37,Aldehuela de la Bóveda,5356
37,Aldehuela de Yeltes,5357
37,Almenara de Tormes,5358
37,Almendra,5359
37,Anaya de Alba,5360
37,Añover de Tormes,5361
37,Arabayona de Mógica,5362
37,Arapiles,5363
37,Arcediano,5364
37,"Arco, El",5365
37,Armenteros,5366
37,"Atalaya, La",5367
37,Babilafuente,5368
37,Bañobárez,5369
37,Barbadillo,5370
37,Barbalos,5371
37,Barceo,5372
37,Barruecopardo,5373
37,"Bastida, La",5374
37,Béjar,5375
37,Beleña,5376
37,Bermellar,5377
37,Berrocal de Huebra,5378
37,Berrocal de Salvatierra,5379
37,Boada,5380
37,"Bodón, El",5381
37,Bogajo,5382
37,"Bouza, La",5383
37,Bóveda del Río Almar,5384
37,Brincones,5385
37,Buenamadre,5386
37,Buenavista,5387
37,"Cabaco, El",5388
37,"Cabeza de Béjar, La",5389
37,Cabeza del Caballo,5390
37,Cabezabellosa de la Calzada,5391
37,Cabrerizos,5392
37,Cabrillas,5393
37,Calvarrasa de Abajo,5394
37,Calvarrasa de Arriba,5395
37,"Calzada de Béjar, La",5396
37,Calzada de Don Diego,5397
37,Calzada de Valdunciel,5398
37,Campillo de Azaba,5399
37,"Campo de Peñaranda, El",5400
37,Candelario,5401
37,Canillas de Abajo,5402
37,Cantagallo,5403
37,Cantalapiedra,5404
37,Cantalpino,5405
37,Cantaracillo,5406
37,Carbajosa de la Sagrada,5407
37,Carpio de Azaba,5408
37,Carrascal de Barregas,5409
37,Carrascal del Obispo,5410
37,Casafranca,5411
37,"Casas del Conde, Las",5412
37,Casillas de Flores,5413
37,Castellanos de Moriscos,5414
37,Castellanos de Villiquera,5415
37,Castillejo de Martín Viejo,5416
37,Castraz,5417
37,Cepeda,5418
37,Cereceda de la Sierra,5419
37,Cerezal de Peñahorcada,5420
37,Cerralbo,5421
37,"Cerro, El",5422
37,Cespedosa de Tormes,5423
37,Chagarcía Medianero,5424
37,Cilleros de la Bastida,5425
37,Cipérez,5426
37,Ciudad Rodrigo,5427
37,Coca de Alba,5428
37,Colmenar de Montemayor,5429
37,Cordovilla,5430
37,Cristóbal,5431
37,"Cubo de Don Sancho, El",5432
37,Dios le Guarde,5433
37,Doñinos de Ledesma,5434
37,Doñinos de Salamanca,5435
37,Ejeme,5436
37,"Encina, La",5437
37,Encina de San Silvestre,5438
37,Encinas de Abajo,5439
37,Encinas de Arriba,5440
37,Encinasola de los Comendadores,5441
37,Endrinal,5442
37,Escurial de la Sierra,5443
37,Espadaña,5444
37,Espeja,5445
37,Espino de la Orbada,5446
37,Florida de Liébana,5447
37,Forfoleda,5448
